-38.5084312,-72.45413429999999,La Araucania,09,Lautaro,09108,40746,-,8,10,16,19,19,22,54.0
-39.3681199,-72.6315127,La Araucania,09,Loncoche,09109,24739,-,-,4,4,6,6,6,24.3
-38.433333,-71.233333,La Araucania,09,Lonquimay,09205,11049,-,-,-,-,-,-,-,0.0
-37.9791031,-72.8344812,La Araucania,09,Los Sauces,09206,7517,-,-,-,-,-,-,-,0.0
-38.16402009999999,-72.9031846,La Araucania,09,Lumaco,09207,10050,-,-,-,-,-,-,-,0.0
-38.852306,-71.6929428,La Araucania,09,Melipeuco,09110,6265,-,-,-,-,-,-,-,0.0
-38.7445218,-72.9482281,La Araucania,09,Nueva Imperial,09111,33777,-,-,11,16,20,22,25,74.0
-38.7682352,-72.5989708,La Araucania,09,Padre Las Casas,09112,82110,9,14,33,44,49,49,49,59.7
-38.4161093,-72.37562179999999,La Araucania,09,Perquenco,09113,7223,-,-,-,-,-,-,3,41.5
-38.9833,-72.6417312,La Araucania,09,Pitrufquen,09114,26096,4,6,7,11,12,12,16,61.3
-39.2722541,-71.9776285,La Araucania,09,Pucon,09115,29782,-,-,-,4,5,5,5,16.8
-38.0326817,-73.07182829999999,La Araucania,09,Puren,09208,12188,-,-,-,-,-,-,2,16.4
-37.6737875,-72.5892062,La Araucania,09,Renaico,09209,10833,-,-,-,-,-,-,2,18.5
-38.7832999,-73.39999999999999,La Araucania,09,Saavedra,09116,12793,-,-,-,-,-,-,1,7.8
-38.7359018,-72.5903739,La Araucania,09,Temuco,09101,302931,154,225,293,365,407,443,471,155.5
-38.9991844,-73.0942969,La Araucania,09,Teodoro Schmidt,09117,15786,-,4,-,-,-,4,5,31.7
-39.1769265,-73.1681231,La Araucania,09,Tolten,09118,10055,-,-,4,5,7,7,7,69.6
-38.25,-72.6833,La Araucania,09,Traiguen,09210,19314,-,-,-,-,-,-,2,10.4
-38.2326538,-72.3515084,La Araucania,09,Victoria,09211,35467,5,7,11,12,15,15,15,42.3
-38.6677187,-72.2244406,La Araucania,09,Vilcun,09119,30766,4,5,11,18,20,20,24,78.0
-39.2820124,-72.2307798,La Araucania,09,Villarrica,09120,59103,,4,6,11,15,15,18,30.5
-40.12454109999999,-72.38084959999999,Los Rios,14,Futrono,14202,15261,-,-,-,5,5,5,5,32.8
-40.2952749,-73.07932799999999,Los Rios,14,La Union,14201,39538,-,9,10,17,18,18,18,45.5
-40.3211603,-72.48221230000001,Los Rios,14,Lago Ranco,14203,10292,-,-,-,-,-,-,2,19.4
-39.4510195,-72.77961669999999,Los Rios,14,Lanco,14103,17652,-,-,-,-,-,-,2,11.3
-39.8624984,-72.81855879999999,Los Rios,14,Los Lagos,14104,20518,-,-,-,-,-,-,-,0.0
38.57967259999999,-121.4168133,Los Rios,14,Mafil,14105,7389,-,-,-,-,-,-,1,13.5
-39.540279,-72.965652,Los Rios,14,Mariquina,14106,23250,-,-,-,6,8,8,8,34.4
-40.0684279,-72.8748414,Los Rios,14,Paillaco,14107,20798,-,-,-,-,-,-,1,4.8
-39.6415998,-72.3370089,Los Rios,14,Panguipulli,14108,35991,-,-,-,-,-,-,2,5.6
-40.3313422,-72.9485366,Los Rios,14,Rio Bueno,14204,32925,-,-,-,5,5,5,10,30.4
-39.84530000000001,-73.2080845,Los Rios,14,Valdivia,14101,176774,12,45,47,65,72,82,88,49.8
-41.8675003,-73.8276965,Los Lagos,10,Ancud,10202,42458,-,-,-,-,-,-,3,7.1
-41.7720156,-73.1327093,Los Lagos,10,Calbuco,10102,36744,4,5,5,5,5,5,7,19.1
-42.4801402,-73.7624137,Los Lagos,10,Castro,10201,47607,-,-,-,4,6,7,7,14.7
-42.9167,-72.71670000000002,Los Lagos,10,Chaiten,10401,5020,-,-,-,-,-,-,1,19.9
-42.6232593,-73.7738499,Los Lagos,10,Chonchi,10203,16013,-,-,-,-,-,-,-,0.0
-41.4923218,-72.3084312,Los Lagos,10,Cochamo,10103,4006,-,-,-,-,-,-,-,0.0
-42.4405468,-73.60370689999999,Los Lagos,10,Curaco de Velez,10204,4066,-,-,-,-,-,-,-,0.0
-42.377631,-73.651882,Los Lagos,10,Dalcahue,10205,15069,-,-,-,-,-,-,-,0.0
-41.15,-73.4163343,Los Lagos,10,Fresia,10104,12656,-,-,-,-,-,-,-,0.0
-41.112498,-73.0496952,Los Lagos,10,Frutillar,10105,20223,-,-,-,-,-,-,5,24.7
-43.1833,-71.8667,Los Lagos,10,Futaleufu,10402,2806,-,-,-,-,-,-,-,0.0
-42.1,-72.41666699999999,Los Lagos,10,Hualaihue,10403,9525,-,-,-,-,-,-,3,31.5
-41.2606312,-73.0078406,Los Lagos,10,Llanquihue,10107,18621,-,-,-,-,-,-,3,16.1
-41.3994093,-73.4649905,Los Lagos,10,Los Muermos,10106,17817,-,-,-,-,-,-,1,5.6
-41.614807,-73.5990281,Los Lagos,10,Maullin,10108,14894,-,-,-,-,-,-,1,6.7
-40.5761897,-73.11494689999999,Los Lagos,10,Osorno,10301,173410,66,120,163,190,207,220,232,133.8
-43.61669999999999,-71.7999999,Los Lagos,10,Palena,10404,1827,-,-,-,-,-,-,-,0.0
-41.468917,-72.94113639999999,Los Lagos,10,Puerto Montt,10101,269398,34,44,25,35,37,39,68,25.2
-40.9768373,-72.8819616,Los Lagos,10,Puerto Octay,10302,9192,-,-,-,-,-,-,1,10.9
-41.3167,-72.9833,Los Lagos,10,Puerto Varas,10109,48620,-,-,-,4,-,-,6,12.3
-42.6014407,-73.6714848,Los Lagos,10,Puqueldon,10206,4201,-,-,-,-,-,-,-,0.0
-40.9084312,-73.1661093,Los Lagos,10,Purranque,10303,21080,-,-,5,5,11,16,16,75.9
-40.6833658,-72.6015589,Los Lagos,10,Puyehue,10304,11787,-,-,-,-,-,-,2,17.0
-42.9,-73.4833,Los Lagos,10,Queilen,10207,5543,-,-,-,-,-,-,-,0.0
-43.1169327,-73.6138821,Los Lagos,10,Quellon,10208,29309,-,-,-,-,-,-,-,0.0
-42.1427625,-73.4743182,Los Lagos,10,Quemchi,10209,8783,-,-,-,-,-,-,-,0.0
-42.5381325,-73.4187729,Los Lagos,10,Quinchao,10210,8298,-,-,-,-,-,-,1,12.1
-40.7832999,-73.23330000000001,Los Lagos,10,Rio Negro,10305,14275,-,-,-,-,-,-,3,21.0
-40.516667,-73.39999999999999,Los Lagos,10,San Juan de la Costa,10306,7639,-,-,-,7,11,11,14,183.3
-40.4124926,-73.0124926,Los Lagos,10,San Pablo,10307,10553,-,-,-,-,6,6,6,56.9
-45.9864001,-73.7669461,Aisen,11,Aisen,11201,25002,-,-,4,5,4,4,3,16.0
-46.5409005,-71.7222795,Aisen,11,Chile Chico,11401,5121,-,-,-,-,-,-,1,19.5
-44.75,-72.7,Aisen,11,Cisnes,11202,5828,-,-,-,-,-,-,-,0.0
-45.5712254,-72.068265,Aisen,11,Coyhaique,,61210,-,-,-,-,-,-,2,1.6
-43.883333,-73.75,Aisen,11,Guaitecas,11203,1599,-,-,-,-,-,-,-,0.0
-44.2385218,-71.85112699999999,Aisen,11,Lago Verde,11102,920,-,-,-,-,-,-,-,0.0
-48.4674467,-72.5591917,Aisen,11,OHiggins,,661,-,-,-,-,-,-,-,0.0
-46.3,-71.93333299999999,Aisen,11,Rio Ibanez,11402,2699,-,-,-,-,-,-,-,0.0
-47.8015353,-73.5358494,Aisen,11,Tortel,11303,572,-,-,-,-,-,-,1,174.8
-55.09916279999999,-69.2747744,Magallanes y la Antartica,12,Antartica,12202,137,-,-,-,-,-,-,-,0.0
-54.933333,-67.61666699999999,Magallanes y la Antartica,12,Cabo de Hornos,12201,1983,5,6,6,10,11,13,18,907.7
-82.862752,135,Magallanes y la Antartica,12,Laguna Blanca,12102,264,-,-,-,-,-,-,-,0.0
-51.73333299999999,-72.516667,Magallanes y la Antartica,12,Natales,12401,23782,-,4,5,5,5,6,6,25.2
-53.2957997,-70.3666545,Magallanes y la Antartica,12,Porvenir,12301,7323,-,-,-,-,-,-,4,54.6
-52.716667,-69.25,Magallanes y la Antartica,12,Primavera,12302,694,-,-,-,-,-,-,-,0.0
-53.1638329,-70.9170683,Magallanes y la Antartica,12,Punta Arenas,12101,141984,29,87,143,203,207,299,387,272.6
-52.58467899999999,-71.513733,Magallanes y la Antartica,12,Rio Verde,12103,211,-,-,-,-,-,-,-,0.0
-52.315556,-69.688056,Magallanes y la Antartica,12,San Gregorio,12104,681,-,-,-,-,-,-,-,0.0
-54.294722,-69.16749999999999,Magallanes y la Antartica,12,Timaukel,12303,282,-,-,-,-,-,-,-,0.0
-51.259167,-72.345,Magallanes y la Antartica,12,Torres del Paine,12402,1021,-,-,-,-,-,-,-,0.0-18.5940485,-69.4784541,Arica  y  Parinacota,5,129,1.46  %,1
